index,id,subscriber_id,source,source_id,delivered_time,website_id
11410,514077,10412,campaign,1342,2017-09-28 20:25:43.105751+00:00,673
11492,513897,13780,campaign,1342,2017-09-28 20:26:31.545241+00:00,673
10509,514235,11867,campaign,1342,2017-09-28 20:28:03.406458+00:00,673
10337,514527,13193,campaign,1342,2017-09-28 20:28:17.672691+00:00,673
10426,514411,12345,campaign,1342,2017-09-28 20:28:29.697231+00:00,673
12891,513620,17185,campaign,1342,2017-09-28 20:28:41.543023+00:00,673
11385,514117,10917,campaign,1342,2017-09-28 20:29:15.610486+00:00,673
11375,514131,11046,campaign,1342,2017-09-28 20:31:53.955651+00:00,673
11471,513942,13855,campaign,1342,2017-09-28 20:32:34.855610+00:00,673
11619,513663,16713,campaign,1342,2017-09-28 20:32:42.009903+00:00,673
13543,513130,25547,campaign,1342,2017-09-28 20:34:18.094576+00:00,673
10444,514332,15928,campaign,1342,2017-09-28 20:36:09.354889+00:00,673
12958,513492,18970,campaign,1342,2017-09-28 20:37:20.269800+00:00,673
13532,513151,25284,campaign,1342,2017-09-28 20:38:04.344540+00:00,673
11544,513785,16482,campaign,1342,2017-09-28 20:38:35.656081+00:00,673
13073,513303,23938,campaign,1342,2017-09-28 20:40:35.734062+00:00,673
11601,513692,23557,campaign,1342,2017-09-28 20:41:12.568199+00:00,673
10450,514322,15941,campaign,1342,2017-09-28 20:45:51.592746+00:00,673
12959,513488,18979,campaign,1342,2017-09-28 20:46:29.472462+00:00,673
13030,513372,20560,campaign,1342,2017-09-28 20:48:52.924278+00:00,673
13562,513100,26309,campaign,1342,2017-09-28 20:49:14.966441+00:00,673
11429,514050,10143,campaign,1342,2017-09-28 20:49:44.996873+00:00,673
10438,514345,15899,campaign,1342,2017-09-28 20:51:55.127264+00:00,673
13088,513282,24359,campaign,1342,2017-09-28 20:57:11.450193+00:00,673
10419,514420,12389,campaign,1342,2017-09-28 20:57:26.771794+00:00,673
13649,512966,27743,campaign,1342,2017-09-28 20:58:03.304008+00:00,673
10323,514550,15008,campaign,1342,2017-09-28 20:58:44.558903+00:00,673
11460,513964,9796,campaign,1342,2017-09-28 20:59:53.605824+00:00,673
11576,513725,22614,campaign,1342,2017-09-28 21:01:37.745529+00:00,673
10480,514281,12193,campaign,1342,2017-09-28 21:03:03.909804+00:00,673
10537,514188,11518,campaign,1342,2017-09-28 21:03:07.795134+00:00,673
11493,513895,13232,campaign,1342,2017-09-28 21:07:48.012786+00:00,673
12897,513607,17383,campaign,1342,2017-09-28 21:09:37.920133+00:00,673
10336,514529,12860,campaign,1342,2017-09-28 21:11:02.341295+00:00,673
10319,514554,15041,campaign,1342,2017-09-28 21:12:28.512960+00:00,673
10348,514515,12623,campaign,1342,2017-09-28 21:14:29.361192+00:00,673
13052,513338,21449,campaign,1342,2017-09-28 21:15:00.619630+00:00,673
13019,513396,20106,campaign,1342,2017-09-28 21:17:21.121381+00:00,673
11424,514057,10164,campaign,1342,2017-09-28 21:18:06.015606+00:00,673
10513,514229,11848,campaign,1342,2017-09-28 21:19:09.544554+00:00,673
11428,514051,10139,campaign,1342,2017-09-28 21:19:21.063918+00:00,673
13530,513153,25264,campaign,1342,2017-09-28 21:19:46.666160+00:00,673
10349,514514,12618,campaign,1342,2017-09-28 21:20:06.708521+00:00,673
11609,513677,16617,campaign,1342,2017-09-28 21:21:31.734790+00:00,673
11600,513693,23552,campaign,1342,2017-09-28 21:22:51.128915+00:00,673
13094,513267,24767,campaign,1342,2017-09-28 21:22:51.765461+00:00,673
11603,513690,23608,campaign,1342,2017-09-28 21:23:11.176961+00:00,673
13002,513431,19508,campaign,1342,2017-09-28 21:24:34.226027+00:00,673
10410,514434,9734,campaign,1342,2017-09-28 21:25:50.349494+00:00,673
11437,514031,10058,campaign,1342,2017-09-28 21:30:28.641579+00:00,673
11438,514030,10052,campaign,1342,2017-09-28 21:30:28.670528+00:00,673
13509,513180,25077,campaign,1342,2017-09-28 21:32:32.489052+00:00,673
10398,514448,10215,campaign,1342,2017-09-28 21:32:54.207308+00:00,673
13541,513133,25467,campaign,1342,2017-09-28 21:33:24.838730+00:00,673
11419,514067,10229,campaign,1342,2017-09-28 21:36:02.980414+00:00,673
10484,514273,12189,campaign,1342,2017-09-28 21:36:17.022723+00:00,673
10338,514526,12815,campaign,1342,2017-09-28 21:36:33.011445+00:00,673
13643,512972,27707,campaign,1342,2017-09-28 21:39:01.599517+00:00,673
10367,514488,12104,campaign,1342,2017-09-28 21:42:10.732008+00:00,673
11566,513742,22355,campaign,1342,2017-09-28 21:46:49.794283+00:00,673
10459,514311,12315,campaign,1342,2017-09-28 21:47:35.855842+00:00,673
10296,515724,19159,abandoned_cart,19481,2017-09-28 21:49:32.568158+00:00,673
11543,513787,16470,campaign,1342,2017-09-28 21:53:37.443322+00:00,673
10294,515730,26311,abandoned_cart,19487,2017-09-28 21:56:11.137701+00:00,673
10295,515728,28584,abandoned_cart,19501,2017-09-28 21:56:34.391596+00:00,673
13068,513314,23846,campaign,1342,2017-09-28 21:57:27.223159+00:00,673
13652,512962,27791,campaign,1342,2017-09-28 21:57:34.357314+00:00,673
13571,513077,26581,campaign,1342,2017-09-28 21:59:58.525298+00:00,673
11382,514123,10998,campaign,1342,2017-09-28 22:00:58.598377+00:00,673
11380,514126,11002,campaign,1342,2017-09-28 22:02:41.547329+00:00,673
11388,514114,10907,campaign,1342,2017-09-28 22:04:45.849945+00:00,673
10532,514194,11532,campaign,1342,2017-09-28 22:04:53.869336+00:00,673
13586,513052,27188,campaign,1342,2017-09-28 22:08:31.078144+00:00,673
10482,514279,12197,campaign,1342,2017-09-28 22:09:14.685020+00:00,673
11434,514036,10075,campaign,1342,2017-09-28 22:12:46.587969+00:00,673
10476,514285,12218,campaign,1342,2017-09-28 22:18:09.547936+00:00,673
10547,514176,11492,campaign,1342,2017-09-28 22:19:52.927349+00:00,673
11411,514076,10408,campaign,1342,2017-09-28 22:20:09.696648+00:00,673
12938,513520,18209,campaign,1342,2017-09-28 22:20:18.592167+00:00,673
11599,513694,23543,campaign,1342,2017-09-28 22:22:27.843260+00:00,673
10516,514224,11821,campaign,1342,2017-09-28 22:22:29.857348+00:00,673
11481,513922,15390,campaign,1342,2017-09-28 22:23:21.453668+00:00,673
12989,513449,19116,campaign,1342,2017-09-28 22:25:02.791113+00:00,673
12932,513528,18036,campaign,1342,2017-09-28 22:34:18.658327+00:00,673
10394,514454,10509,campaign,1342,2017-09-28 22:35:50.693053+00:00,673
13630,512989,27627,campaign,1342,2017-09-28 22:36:48.056380+00:00,673
13522,513162,25207,campaign,1342,2017-09-28 22:37:10.919960+00:00,673
11430,514048,10137,campaign,1342,2017-09-28 22:37:57.160733+00:00,673
13521,513163,25206,campaign,1342,2017-09-28 22:38:02.981441+00:00,673
10399,514447,10206,campaign,1342,2017-09-28 22:41:31.218540+00:00,673
10292,515764,27538,abandoned_cart,19552,2017-09-28 22:45:15.525236+00:00,673
10525,514212,11740,campaign,1342,2017-09-28 22:46:52.872487+00:00,673
13579,513064,26977,campaign,1342,2017-09-28 22:46:55.483982+00:00,673
13031,513371,20584,campaign,1342,2017-09-28 22:47:43.713383+00:00,673
11455,513971,9870,campaign,1342,2017-09-28 22:49:05.782774+00:00,673
13567,513089,26454,campaign,1342,2017-09-28 22:50:27.879580+00:00,673
10546,514177,11487,campaign,1342,2017-09-28 22:51:27.973847+00:00,673
10330,514541,14899,campaign,1342,2017-09-28 22:51:33.807938+00:00,673
10299,514648,27550,abandoned_cart,18886,2017-09-28 22:52:30.030361+00:00,673
13526,513158,25233,campaign,1342,2017-09-28 22:53:53.845610+00:00,673
11454,513974,14383,campaign,1342,2017-09-28 22:55:50.208759+00:00,673
10548,514173,11479,campaign,1342,2017-09-28 22:56:42.283350+00:00,673
13575,513070,26730,campaign,1342,2017-09-28 22:57:53.934354+00:00,673
10340,514523,12790,campaign,1342,2017-09-28 23:00:06.480624+00:00,673
11617,513665,16703,campaign,1342,2017-09-28 23:00:12.487173+00:00,673
10475,514286,12219,campaign,1342,2017-09-28 23:02:44.627621+00:00,673
10293,515739,27244,abandoned_cart,19513,2017-09-28 23:04:20.727778+00:00,673
10291,515768,12102,abandoned_cart,19561,2017-09-28 23:05:12.539696+00:00,673
13121,513232,24897,campaign,1342,2017-09-28 23:07:10.891396+00:00,673
13645,512970,27705,campaign,1342,2017-09-28 23:08:52.961430+00:00,673
11395,514101,10587,campaign,1342,2017-09-28 23:10:11.070250+00:00,673
11418,514068,10244,campaign,1342,2017-09-28 23:13:33.350577+00:00,673
10302,514619,15309,campaign,1342,2017-09-28 23:17:54.325790+00:00,673
11552,513772,21456,campaign,1342,2017-09-28 23:20:43.762278+00:00,673
13065,513318,23817,campaign,1342,2017-09-28 23:22:57.998950+00:00,673
12939,513517,18332,campaign,1342,2017-09-28 23:24:47.812627+00:00,673
10290,515775,28650,abandoned_cart,19564,2017-09-28 23:27:06.093600+00:00,673
10556,514162,11463,campaign,1342,2017-09-28 23:30:15.171182+00:00,673
13560,513105,26219,campaign,1342,2017-09-28 23:41:42.610444+00:00,673
11606,513685,16576,campaign,1342,2017-09-28 23:42:10.491218+00:00,673
10408,514436,9740,campaign,1342,2017-09-28 23:42:28.936748+00:00,673
13640,512975,27691,campaign,1342,2017-09-28 23:44:33.054728+00:00,673
10452,514319,15944,campaign,1342,2017-09-28 23:49:20.486006+00:00,673
13513,513175,25136,campaign,1342,2017-09-28 23:51:49.435002+00:00,673
10501,514250,11931,campaign,1342,2017-09-28 23:54:05.201616+00:00,673
12906,513597,17578,campaign,1342,2017-09-28 23:56:53.022971+00:00,673
13634,512985,27649,campaign,1342,2017-09-28 23:58:49.865519+00:00,673
11500,513881,14498,campaign,1342,2017-09-29 00:04:14.063689+00:00,673
10541,514182,11502,campaign,1342,2017-09-29 00:07:08.219871+00:00,673
13670,512820,11049,abandoned_cart,18787,2017-09-29 00:09:12.309619+00:00,673
10434,514350,15866,campaign,1342,2017-09-29 00:16:02.681711+00:00,673
11521,513825,16251,campaign,1342,2017-09-29 00:17:02.741637+00:00,673
11551,513773,21427,campaign,1342,2017-09-29 00:18:20.826749+00:00,673
12898,513605,17391,campaign,1342,2017-09-29 00:20:12.921250+00:00,673
10407,514437,9762,campaign,1342,2017-09-29 00:21:09.971996+00:00,673
10531,514198,13467,campaign,1342,2017-09-29 00:22:07.225372+00:00,673
11593,513701,23378,campaign,1342,2017-09-29 00:23:57.101820+00:00,673
13600,513031,27287,campaign,1342,2017-09-29 00:24:55.342303+00:00,673
15722,515804,27538,abandoned_cart,19553,2017-09-29 00:25:13.154966+00:00,673
11553,513771,21469,campaign,1342,2017-09-29 00:29:19.344081+00:00,673
11405,514086,10483,campaign,1342,2017-09-29 00:32:35.109161+00:00,673
11494,513893,15340,campaign,1342,2017-09-29 00:32:58.872055+00:00,673
10552,514167,11470,campaign,1342,2017-09-29 00:41:28.049918+00:00,673
10536,514189,11522,campaign,1342,2017-09-29 00:42:03.952553+00:00,673
11555,513767,21581,campaign,1342,2017-09-29 00:43:16.016766+00:00,673
10494,514261,12010,campaign,1342,2017-09-29 00:43:56.738819+00:00,673
13062,513323,23754,campaign,1342,2017-09-29 00:47:15.564590+00:00,673
10365,514490,12134,campaign,1342,2017-09-29 00:48:37.166670+00:00,673
12933,513527,18044,campaign,1342,2017-09-29 00:48:51.226918+00:00,673
10495,514259,11993,campaign,1342,2017-09-29 00:51:06.326340+00:00,673
13519,513166,25176,campaign,1342,2017-09-29 00:54:23.664823+00:00,673
11618,513664,16708,campaign,1342,2017-09-29 00:54:59.287419+00:00,673
10505,514244,11900,campaign,1342,2017-09-29 00:57:05.308825+00:00,673
13075,513301,23948,campaign,1342,2017-09-29 00:57:20.086853+00:00,673
11564,513744,22320,campaign,1342,2017-09-29 01:07:10.418384+00:00,673
10353,514510,12585,campaign,1342,2017-09-29 01:11:20.483016+00:00,673
12998,513436,19320,campaign,1342,2017-09-29 01:13:27.747627+00:00,673
13096,513264,24796,campaign,1342,2017-09-29 01:19:38.115719+00:00,673
11472,513941,14787,campaign,1342,2017-09-29 01:32:43.077643+00:00,673
12927,513536,17930,campaign,1342,2017-09-29 01:33:12.945818+00:00,673
13565,513092,26428,campaign,1342,2017-09-29 01:33:26.948888+00:00,673
13060,513325,23717,campaign,1342,2017-09-29 01:37:31.008562+00:00,673
12990,513447,19118,campaign,1342,2017-09-29 01:41:50.331903+00:00,673
12888,513623,17082,campaign,1342,2017-09-29 01:51:38.953904+00:00,673
13644,512971,27662,campaign,1342,2017-09-29 01:55:05.198695+00:00,673
13635,512983,27661,campaign,1342,2017-09-29 01:55:06.454615+00:00,673
10413,514429,14210,campaign,1342,2017-09-29 02:05:27.218281+00:00,673
10356,514507,12384,campaign,1342,2017-09-29 02:14:19.640547+00:00,673
10352,514511,12598,campaign,1342,2017-09-29 02:17:26.819799+00:00,673
12925,513539,17902,campaign,1342,2017-09-29 02:22:37.972150+00:00,673
11417,514069,10288,campaign,1342,2017-09-29 02:22:39.234697+00:00,673
13602,513028,27300,campaign,1342,2017-09-29 02:24:13.589446+00:00,673
10499,514254,11961,campaign,1342,2017-09-29 02:36:42.546454+00:00,673
11581,513719,22721,campaign,1342,2017-09-29 02:39:56.583881+00:00,673
13620,513004,27503,campaign,1342,2017-09-29 02:41:30.464758+00:00,673
13572,513076,26595,campaign,1342,2017-09-29 02:41:30.604414+00:00,673
10298,514652,22654,abandoned_cart,18889,2017-09-29 02:49:47.373294+00:00,673
10460,514310,12323,campaign,1342,2017-09-29 02:51:02.268078+00:00,673
13104,513256,24833,campaign,1342,2017-09-29 02:52:55.091836+00:00,673
12931,513530,17994,campaign,1342,2017-09-29 03:07:30.162402+00:00,673
13092,513272,24618,campaign,1342,2017-09-29 03:15:46.620254+00:00,673
12881,513634,16935,campaign,1342,2017-09-29 03:17:52.717330+00:00,673
13029,513373,20465,campaign,1342,2017-09-29 03:29:37.409149+00:00,673
11547,513782,10158,campaign,1342,2017-09-29 03:36:19.121761+00:00,673
11391,514108,13623,campaign,1342,2017-09-29 03:57:30.493387+00:00,673
10331,514538,13196,campaign,1342,2017-09-29 04:00:38.793123+00:00,673
13122,513230,24901,campaign,1342,2017-09-29 04:00:56.827484+00:00,673
10488,514268,12126,campaign,1342,2017-09-29 04:11:47.308662+00:00,673
13612,513014,27429,campaign,1342,2017-09-29 04:19:31.647663+00:00,673
15720,518566,11474,abandoned_cart,19654,2017-09-29 04:46:22.859193+00:00,673
10393,514455,10510,campaign,1342,2017-09-29 04:52:14.875610+00:00,673
13574,513072,26691,campaign,1342,2017-09-29 04:57:25.274264+00:00,673
11561,513755,22042,campaign,1342,2017-09-29 05:03:33.700191+00:00,673
11584,513714,22870,campaign,1342,2017-09-29 05:11:20.130339+00:00,673
10373,514480,11446,campaign,1342,2017-09-29 05:50:47.143697+00:00,673
11456,513970,14380,campaign,1342,2017-09-29 06:07:12.371665+00:00,673
13114,513243,24862,campaign,1342,2017-09-29 06:13:23.648422+00:00,673
12953,513499,18825,campaign,1342,2017-09-29 06:19:28.519283+00:00,673
15719,518593,11474,abandoned_cart,19655,2017-09-29 06:26:20.673741+00:00,673
10370,514485,11607,campaign,1342,2017-09-29 06:35:07.879910+00:00,673
13089,513281,24385,campaign,1342,2017-09-29 06:40:18.533222+00:00,673
11483,513918,14341,campaign,1342,2017-09-29 06:44:05.939009+00:00,673
11443,514020,13028,campaign,1342,2017-09-29 07:05:50.514687+00:00,673
11509,513844,15966,campaign,1342,2017-09-29 07:13:29.627918+00:00,673
11376,514130,13569,campaign,1342,2017-09-29 07:27:43.465934+00:00,673
15717,521339,28948,abandoned_cart,19756,2017-09-29 08:58:29.478210+00:00,673
10528,514203,11646,campaign,1342,2017-09-29 09:23:28.457557+00:00,673
10538,514187,11513,campaign,1342,2017-09-29 09:34:55.828732+00:00,673
13610,513016,27398,campaign,1342,2017-09-29 09:48:14.202406+00:00,673
13547,513124,25781,campaign,1342,2017-09-29 09:55:31.799578+00:00,673
11560,513759,21934,campaign,1342,2017-09-29 10:09:03.776037+00:00,673
13570,513079,26567,campaign,1342,2017-09-29 10:09:49.576254+00:00,673
11425,514056,10162,campaign,1342,2017-09-29 10:12:06.793905+00:00,673
11604,513687,16567,campaign,1342,2017-09-29 10:35:09.691641+00:00,673
11416,514070,13044,campaign,1342,2017-09-29 10:44:37.129082+00:00,673
11399,514095,10937,campaign,1342,2017-09-29 10:45:44.907094+00:00,673
11384,514118,10944,campaign,1342,2017-09-29 10:45:45.204170+00:00,673
13590,513045,27231,campaign,1342,2017-09-29 10:47:13.294904+00:00,673
15716,529458,28948,abandoned_cart,19757,2017-09-29 10:57:59.984110+00:00,673
15718,521308,28668,abandoned_cart,19688,2017-09-29 11:16:53.459637+00:00,673
10445,514330,15930,campaign,1342,2017-09-29 11:35:49.458600+00:00,673
11389,514111,14414,campaign,1342,2017-09-29 11:39:32.176129+00:00,673
10329,514542,14927,campaign,1342,2017-09-29 11:40:42.049875+00:00,673
10534,514192,11525,campaign,1342,2017-09-29 11:42:11.022966+00:00,673
11623,513654,16777,campaign,1342,2017-09-29 11:59:42.302979+00:00,673
13559,513106,26190,campaign,1342,2017-09-29 12:02:25.366380+00:00,673
10396,514452,10464,campaign,1342,2017-09-29 12:08:01.099911+00:00,673
13138,513209,24977,campaign,1342,2017-09-29 12:08:25.138167+00:00,673
11488,513903,13274,campaign,1342,2017-09-29 12:10:47.300352+00:00,673
12907,513596,17602,campaign,1342,2017-09-29 12:12:43.529867+00:00,673
10385,514463,10586,campaign,1342,2017-09-29 12:13:23.263220+00:00,673
10364,514491,12138,campaign,1342,2017-09-29 12:15:20.330524+00:00,673
12918,513552,17813,campaign,1342,2017-09-29 12:20:38.026015+00:00,673
11470,513943,13679,campaign,1342,2017-09-29 12:20:45.942452+00:00,673
12951,513501,18713,campaign,1342,2017-09-29 12:30:15.287091+00:00,673
13597,513036,27272,campaign,1342,2017-09-29 12:30:42.800202+00:00,673
10404,514441,9908,campaign,1342,2017-09-29 12:36:13.255811+00:00,673
13621,513003,16243,campaign,1342,2017-09-29 12:58:28.968785+00:00,673
10550,514171,11476,campaign,1342,2017-09-29 12:59:40.282990+00:00,673
11476,513935,13839,campaign,1342,2017-09-29 13:06:46.332647+00:00,673
10439,514342,15903,campaign,1342,2017-09-29 13:11:49.091875+00:00,673
13508,513182,25061,campaign,1342,2017-09-29 13:15:00.236956+00:00,673
11574,513732,22523,campaign,1342,2017-09-29 13:18:25.217813+00:00,673
12896,513612,17286,campaign,1342,2017-09-29 13:24:36.796123+00:00,673
12943,513511,18588,campaign,1342,2017-09-29 13:32:11.282271+00:00,673
13151,513187,25035,campaign,1342,2017-09-29 13:36:27.001368+00:00,673
11396,514099,10566,campaign,1342,2017-09-29 13:36:50.809878+00:00,673
11369,514142,11115,campaign,1342,2017-09-29 13:45:00.561040+00:00,673
10403,514442,9921,campaign,1342,2017-09-29 13:48:28.790184+00:00,673
11452,513978,17806,campaign,1342,2017-09-29 13:50:06.749181+00:00,673
13005,513422,19707,campaign,1342,2017-09-29 13:58:47.384933+00:00,673
13042,513354,21063,campaign,1342,2017-09-29 14:05:31.578151+00:00,673
10306,514608,15176,campaign,1342,2017-09-29 14:08:59.512357+00:00,673
13108,513251,24848,campaign,1342,2017-09-29 14:22:29.793417+00:00,673
11474,513937,14689,campaign,1342,2017-09-29 14:23:15.830444+00:00,673
13576,513067,26811,campaign,1342,2017-09-29 14:34:35.193963+00:00,673
15714,529545,29146,abandoned_cart,19874,2017-09-29 14:35:38.624292+00:00,673
13144,513198,25004,campaign,1342,2017-09-29 14:41:17.003516+00:00,673
10522,514215,11757,campaign,1342,2017-09-29 14:46:43.377142+00:00,673
13558,513108,26175,campaign,1342,2017-09-29 14:49:50.763764+00:00,673
10440,514341,15905,campaign,1342,2017-09-29 14:53:15.097122+00:00,673
10397,514451,10453,campaign,1342,2017-09-29 14:54:07.194183+00:00,673
13582,513060,27136,campaign,1342,2017-09-29 14:59:29.695892+00:00,673
13554,513114,26109,campaign,1342,2017-09-29 15:15:24.938053+00:00,673
10443,514336,13743,campaign,1342,2017-09-29 15:27:21.794987+00:00,673
12954,513498,18860,campaign,1342,2017-09-29 15:42:02.660907+00:00,673
13510,513179,25082,campaign,1342,2017-09-29 16:10:17.623159+00:00,673
12949,513504,18642,campaign,1342,2017-09-29 16:11:54.491068+00:00,673
15713,529612,29146,abandoned_cart,19875,2017-09-29 16:15:34.130489+00:00,673
11400,514092,13705,campaign,1342,2017-09-29 16:17:26.216364+00:00,673
10519,514220,11800,campaign,1342,2017-09-29 16:30:05.272844+00:00,673
10511,514233,11864,campaign,1342,2017-09-29 17:12:20.181333+00:00,673
12921,513548,17826,campaign,1342,2017-09-29 17:59:11.013171+00:00,673
13668,512893,27440,abandoned_cart,18802,2017-09-29 18:03:53.242161+00:00,673
11496,513886,14923,campaign,1342,2017-09-29 19:12:30.347174+00:00,673
